Urls,Results
https://betasusguncelgirisimiz4.blogspot.com/,-1
http://shingo-moriya.com/Users/All%20Users/Microsoft/MapData/mapscache/ext1/08/submitarticles/toolbar.php/pxcf/dmsuw/?ahead=h112csym0q0af,-1
https://unitedmetalshit.com/file/webMail/index.php?email,-1
https://www.faxitalia.com/on/,-1
https://hosting2070987.online.pro,-1
http://paypal.co.uk.session23406304fd15e72e65304c141af8898f117.33s3.smoz.us/0-0/106304fd15e72e65304c141af8898f117/,-1
https://cutt.ly/_BCP,-1
https://t.co/NJ1BFKY8S6,-1
http://vertulounge.com/.tmb/_notify/,-1
http://notendur.hi.is/~runson/ttfr/videos/vika11/3D_TUTORIAL_08/index.html,-1
http://ceramicasale.nckiemployment.gdn,-1
https://shewanted.com/,-1
https://u.to/zT8JGA,-1
https://ip-160-153-249-9.ip.secureserver.net/,-1
https://notendur.hi.is/~runson/ttfr/videos/vika11/3D_TUTORIAL_09/index.html,-1
http://westhorizonfund.com/ibanking,-1
http://vpscouriers.com/roundcub/webmail/update/network/user.png,-1
https://u.to/Ul8IGA,-1
https://zonasegurobetabcp.com/seguridad/premios/clientes/,-1
http://betasusgirisburasi5.blogspot.com,-1
https://u.to/sDkJGA,-1
https://csgoxfast.com/,-1
http://mntruckclub.com/whne/dren/,-1
https://www.nanoclearbrasil.com.br/wp-content/themes/twentysixteen/inc/Service/home/myaccount/payment,-1
http://susai.ro/bloging/sotpie/helot-/center-gr/en.direct797/myaccount/signin,-1
http://wengler-group.com/images/maintenance/harga-samsung-ace-2-i1860,-1
http://testing-adjusting-balancing.com/wp-includes/_message,-1
http://www.irs.org/?not_found=coronavirus.irs.org,-1
http://www.glingxuan.com/productgrouplist-804896725/marble_tableware.html,-1
http://113.125.21.66/users/sign_in,-1
http://keypointtraining-my.sharepoint.com/personal/janeann_keypoint-training_com/_layouts/15/doc.aspx?sourcedoc={9af291d0-87c8-456b-8c74-dddd4a2e5852}&amp;action=default&amp;slrid=fa96499f-005f-a000-ea0b-8ce2d0a60e1c&amp;originalpath=ahr0chm6ly9rzxlwb2ludhryywluaw5nlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl2phbmvhbm5fa2v5cg9pbnqtdhjhaw5pbmdfy29tl0v0q1i4chjjadj0rmpivgqzvw91v0zjqnh1czlqvg4xqnjnevrdagvmtzr2chc_cnrpbwu9btfkdm1hbmkxmgc&amp;cid=4ec8b760-2666-4b1a-bfca-6de872ca2796,-1
http://bowmanconsultinggroup-my.sharepoint.com/personal/rbennett_bowmanconsulting_com/_layouts/15/onedrive.aspx?id=/personal/rbennett_bowmanconsulting_com/documents/attachments/3/parcel209_fundsrequisition(rev).pdf&amp;parent=/personal/rbennett_bowmanconsulting_com/documents/attachments/3&amp;originalpath=ahr0chm6ly9ib3dtyw5jb25zdwx0aw5nz3jvdxatbxkuc2hhcmvwb2ludc5jb20vomi6l2cvcgvyc29uywwvcmjlbm5ldhrfym93bwfuy29uc3vsdgluz19jb20vrvzuzhrfsdfjvtfmb3l5qlpkdi0wbffcuxrowec5rgu3rkhnu01cmfv0bzv2dz9ydgltzt1xmzz6bxfuatewzw,-1
http://conversionseo.co/seo-packages/,-1
https://eceadae-my.sharepoint.com/:x:/r/personal/anoop_ecead_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=oB%2bx5Gu%2bYyGxkXXBV4JV6m%2bAhzJcDheAE%2fcZpgjdC6I%3d&amp;docid=1_1b483039813af4707b9fefa62e8eb0625&amp;wdFormId=%7BB19C1F19%2D88A3%2D4BB2%2DA0F6%2D40FF3F6C5714%7D&amp;action=formsubmit,-1
https://pontos.remotopf.com/,-1
http://0442d60.wcomhost.com/ebill/myaccount.cogeco.ca/webmail/index.php,-1
http://nihmt.com/examination/admitpanel/filemanager/5365678587,-1
http://bokepwhaatsap.mrface.com/,-1
https://clone.affordable.cm/wordpress/wp-content/themes/colibri-wp/admin/ooi/AEJ3dI/index.html,-1
https://pay.pwbook.ir/vendor/bin/en/1/det.html?template=Initiate&amp;valid=true&amp;session=7061792e7077626f6f6b2e6972,-1
https://tamilradio5.eu/mycsp/adfs/index.html,-1
https://globalnetinternet.com/online_islemler_web/connect/new/Netflix/STORE/US-EN969,-1
https://fixertawa.blogspot.com/,-1
https://bazdoufap.blogspot.com,-1
http://pips.fis.um.ac.id/semnas/public/conferences/1/schedConfs/viewcategory/shopping-cart/aspcheck.php/pppb/cdsq/?wrong=1xs01cqagku25b,-1
https://assamjobcareer.net/attRR/,-1
http://suchenpkw.com/mobile.de/fahrzeuge/?id=2971062750&source=email,-1
http://mamangothounga.com/wsbcglobal.htm,-1
https://www.arenabrazileventos.com.br/pass/wellsfargo.htm,-1
http://apple.com-su.ru/,-1
http://mne.edu.vn/wp-includes/Netflix/LoginID/index.php,-1
https://steampres.tk/openid/login?openid.ns=http://specs.openid.net/auth/2.0&amp;openid.mode=checkid_setup&amp;openid.return_to=https://https://steampres.tk/?login&amp;openid.realm=https://https://steampres.tk&amp;openid.ns.sreg=http://openid.net/extensions/sreg/1.1&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select,-1
http://betasusgirisadresimiz.blogspot.com,-1
https://tableau-et-compagnie.fr:443/wells-code,-1
https://applepay-mania.com/,-1
https://wm2africa.com.gh/update/terms.php,-1
https://scouting-andromeda.nl/,-1
https://westhorizonfund.com/ibanking,-1
https://s.id/g4RAs,-1
http://sukuntextile.com/wp-admin/WeTransfer/WeTransfer,-1
https://ringtoneriver.com/wp-includes/hamisi/post/china/logistics/ems.php,-1
https://s.id/g4Si1,-1
https://fareast.qa/wp/onedrive/2afe216c9f934902495e1d1ce5853896,-1
http://sms-desbloqueosenlinea.com,-1
https://bit.ly/2VexvkI,-1
http://lpryu.gov.la/wp-content/plugins/ubh/Home/signin/0009N12/,-1
http://lamonika.com/wp-content/plugins/wpa/u.php,-1
https://hosting2042037.online.pro,-1
https://kidzoracle.in/en/home/signonid=/public/b,-1
https://bemvivergoservicos.com/,-1
http://sonofabridge.com.net2care.com/https//admin.hostpoint.ch,-1
https://barclaysco.com/jhvjhhj/excilefiless/excilefiless/index.php?ref=nobody@mycraftmail.com,-1
https://campstgeorge.org/god/index.php?email=nobody@mycraftmail.com,-1
https://www.alquileres.com.py/paginator/Dropbox/wp-incllude/,-1
https://painmanagement-atlanta.com/wp-includes/ID/excel2019/page.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,-1
https://submitlove.com/admin/index.php?email=annie.gu@craneae.com,-1
https://internationalobserver.info/cgid/pedro%201.html,-1
http://zonaregistrobnserver.com/,-1
https://my-three-support.com,-1
http://ch.prunauneau.fr/3/,-1
https://appurl.io/Ec42PEH7T,-1
https://mahpuala.blogspot.com,-1
http://94-237-53-115.uk-lon1.upcloud.host/esa19,-1
https://technicalbappe.com/attRR/,-1
https://yarlstudio.com/attRR/adfs/index.html,-1
http://joul.co.kr/jp/css/vie/R/Relief.html?cron=dac99da4dd8b39303f50c93443d1a6fd,-1
https://kiwanplusa.blogspot.com/,-1
https://forms.gle/RSCdFLdsUj6rQXeF6,-1
http://ch.net2care.com/ar2/,-1
http://ch.tcorner.fr/https//admin.hostpoint.ch/,-1
http://inbuxr.net/verify?uname,-1
http://duffelbagadventures.com/mls/bbva-compass-stadium-houston-dynamo/,-1
http://rockersandmore.com/html/blog/,-1
https://gold-mail.ru:443/,-1
http://gold-mail.ru/,-1
http://stokeharvester.com/rbc2,-1
http://sialindia.com/new/wp-admin/images/index.html,-1
https://realchef.com.au/wp-content/plugins/envato-market/iam/postale.activation%203/,-1
http://standbyyoucoaching.com/wp-content/wetransfer/wt/wt/sign-in/wt.php,-1
https://hafezmusic.ir/hh/d-h-l/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,-1
http://huntingtononline.ddns.info/suntrust/,-1
http://sirixengineering.co.za/office/onedrive/,-1
http://access.ing.ueberpruefen.ledsaves.org/login.html,-1
http://ladycavendishdiary.com/office/doc/doc/main.html?accesstofile=true&amp;fileaccess=69803&amp;encryptedcookie=f56d71db3a63dc6eb4b8c77247eb2987&amp;u=1f48ce5792be955ef999e1c98354ec2e&amp;connecting=b6b59f3b13262a2a9c9dab1ed11515a3&amp;phaseaccess=de76026e2e2f4bfcf6222a0af1854203&amp;p=da467ece3cd1d85545b21940cec85864,-1
http://xfinity.azflyer.net/login.xfinity.com/login.php,-1
https://viabcp.itcjp.co/,-1
http://www.shibamicomzeminet.nckitennis.gdn/,-1
http://kfph.co.za/wp-content/ali/login.php,-1
http://rehobothevangelisticchurch.com/websc-login.php?go=_restore_start,-1
https://www.butlercourse.com/wp-includes/co.php,-1
http://tapin.bawaslu.go.id/wordpress/zcv/index.php?email=mkralik@sbcglobal.net,-1
http://free-recharge.vkktech.com/,-1
https://s0htr.codesandbox.io/,-1
http://lum4.com/havan/,-1
http://lum4.com/hyundai/,-1
http://lum4.com/apple/tr.html,-1
http://lum4.com/carrefour/fr/,-1
https://tny.sh/qKVJQ47,-1
https://uk0qx.codesandbox.io/,-1
https://rekapuolam.blogspot.com,-1
https://sconsumer.e-pagos.cl/eftPP/,-1
http://lum4.com/exito,-1
http://ht.ly/Yu3l30qydcX,-1
http://ht.ly/taRE30qyd7z,-1
http://njtefeet.atbu.edu.ng/wp-admin/upgrade/hotmail/index.html,-1
http://hwhfc.thewiber.com,-1
https://x2mqj8a.app.link/gzNQm1fEI5?platform=hootsuite,-1
http://rotseezunft.ch.tcorner.fr/https//admin.hostpoint.ch/8222418a3657f8353bd4dfcab8451298/,-1
https://forms.gle/jW5MRytPVSRpRSWx7/,-1
https://hotdealsaz.com/Secure/inline.php,-1
http://r.assotlmc.com/tr/cl/spDSCqIXk1SI6ypzEe1k_Ys_yC53AeqX2fRc-PR_zP3RF19QuquSFp388Ew6Oag4n2QUJxTegcwpERBArV-TDdQS6lX0y7T7TvMUeCWMdP6VfR0HeSTpHwneDlfgJypt104ryD4fakGkskXhXBWwZAiGD7lw8Dr3eQwL2yUlQGwC2vSmO2ek7OSl429VG5O1fyKBUTyko0c,-1
https://autosolehotels.com/,-1
http://hambihotelrestaurant.com/wp-content/uploads/2019/11/lieferadresse/cs_popup.php/rsf/mtqm/?race=t10aqmq5ab55yx,-1
https://betasus33.blogspot.com/,-1
http://betasus33.blogspot.com,-1
https://sellao-managero.joomla.com/images/headers/appl/e3440f1ce297edd/login.php,-1
https://www.jabezrealtyservices.com//wp-admin/Redirect/red.html,-1
http://www.pullo.eu/modules/autoupgrade/vendor/phpunit/phpunit/src/Util/PHP/account,-1
https://viaggipenzo.it/ClientePJResgateBonusEsfera/TFq7uLXKJ6wKRDNDlMxg/,-1
http://noutbookofff.ru/nityodita/toufik,-1
http://id-ee-online-update.com/login.php?&sessionid=d688d4169e04c530f5035b4233151a6b&securessl=true,-1
http://thegioisport.com/index/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,-1
http://fareast.qa/wp/onedrive/home,-1
http://electronicavalencia.com.ar/dfbtwvw/excilefiless/excilefiless/index.php,-1
http://www.meljackson.net/adobe/pdf.php?l=_JeHFUq_VJOXK0QWHtoGYDw_payment-TTcopy,-1
http://www.paxful.com.transfer.boubit.com/,-1
https://u.to/bq8bGA,-1
http://betasus31.blogspot.com,-1
https://betasus31.blogspot.com/,-1
http://twixar.me/8HCT,-1
http://trr20200413211524171.domtemporario.com.br/wp-content/html,-1
http://bit.ly/Atualizar-SMS-iToken,-1
http://georgedillonstudio.com/georgedillonstudio.com/btuser/btuser/bt.html,-1
http://paxful.com-bitcoin-escrow-trade.c3tekno.net,-1
https://www.netbaa.com/zm.php?e=lasse.iversen@axess.no,-1
https://u4131462.ct.sendgrid.net/ls/click?upn=9ELpwK4N1IFxtuOn-2BHThmFsDYRq-2F1vjDhj8JYLt7DJXF-2BDNTKEMKnEffVFhDXqA2JaxWlW6Y-2BUjfhPwb8jpiwA-3D-3DAEng_wkWgZnzDB2HPo7iGW8XyCgFhBivWMI1-2B3yNfcRtw9xiZz6X-2FeaZBbHdQV9QUIlzlhNxlOmK94SAfw4IIzsL5mpXHwMkdO2BOlbz6MDzBq2hI903jAF-2B0acB9UjdwMq8B6b-2Fq42-2BQRFw9VB6sT-2BMTh9dqWG05b-2F-2FDKCiVBmXhjxSz8EZy9di0UfHjdyUOuoJ0SwFPo9WbMFlmPWZ4hYPHXXRlXpbOu-2F-2BL5J7WB2vm1dA-3D,-1
https://www.paxful.com.transfer.boubit.com/,-1
https://www.accounts-login-idm-telekomidm.cloud/,-1
http://rencon.ch.net2care.com/https//admin.hostpoint.ch/024b107bf11224c40000,-1
https://t.co/3neUqpeh01,-1
https://lootgg.ga/r/freeskins,-1
https://cingular-oac.qpass.com/oac/html/signin.do,-1
http://spontan.ch.net2care.com/https//admin.hostpoint.ch/bd2658fa4bbebca8b225419a25d152b0/,-1
http://www.fhlcc.af/Web.de/home/Up-dating.php?session=393266363565,-1
https://www.ps-chro44.com/suivi.colis111987920626280625038673653539759269872602762862985279529862726596519751687618615765427965228782333332/chronopost.fr/puck-up/colis/,-1
http://bdkdkb.com/,-1
http://calibratecsp.com.br/agu.plala,-1
http://codeblue.ch.net2care.com/https//admin.hostpoint.ch/,-1
http://schaaf.ch.net2care.com/https//admin.hostpoint.ch/431abc189a39f5b6059cd5d279f83901/,-1
https://yakutcement.ru/wp-content/plugins/Spotify-En/Spotify/,-1
http://heppler.ch.net2care.com/https//admin.hostpoint.ch/a7759c7e6734e26f4b78cf6526eb95cf/,-1
https://primainterchem-my.sharepoint.com/:x:/p/voon/EZ8_8-1qQCNJoIKKJt0yRioB25qO8p3lMNKUqujXG4Osdw?e=nzMIo7,-1
https://test-compomill.w-software.se/https/,-1
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41,-1
https://coeuralliance.org/Old-2/wp-admin/css/colors/w/clients/,-1
https://eastviewcobbs.com.au/wp-includes/js/plupload/mtb2020/onlinebankingmtb,-1
http://www.weberspro.com/wp-content/irs/,-1
https://healtotoe.co.uk/a1/excelz/bizmail.php?email=nobody@mycraftmail.com,-1
http://networksgates.ma/.pop/,-1
http://lpatrick.com/wp-content/sloop/made-in-chin-new%20dd,-1
https://synergyathletictraining.com/@@@/purchase/orderpreview/excelz/bizmail.php,-1
http://ce32838.tmweb.ru/cgi-bin/tim.it/tim.it/tim/sms2.html,-1
https://chinacelticgolf.com/styles/pay/109a0ca3bc27f3e96597370d5c8cf03d/,-1
http://jbstump.com/cogeco-webmail,-1
https://snip.ly/eeuk17,-1
http://weberspro.com/wp-admin/irs,-1
http://join-sexchatindo18.91.myz.info/,-1
http://whatsapp-invite-groupsex88-whatsappsex.2waky.com/,-1
http://solutionsksa.com/wp-content/uploads/2020/login.php,-1
http://betasus30.blogspot.com,-1
https://betasus30.blogspot.com/,-1
http://betasus23.blogspot.com,-1
https://betasus23.blogspot.com/,-1
https://inx.inbox.lv/redirect/daUF,-1
http://inx.lv/daUF,-1
https://hosting2086464.online.pro,-1
https://observatoriodeourofino.com.br/2019/06/28/sicoob-credivass-promove-o-dia-de-cooperar-em-ouro-fino/,-1
http://gkh-psp.ru/modules/field/theme/.update-11010101000099992/,-1
https://hannetjiefaurie1.creatorlink.net/,-1
http://pecasdecozinha.com/desk/carrinho.php?enc=223285764,-1
http://edhs85.com/lnhe/dreb,-1
https://zrq2y.weblium.site/,-1
https://pili.la/UuLv0,-1
https://gerenciamentoacoes20171004050025.azurewebsites.net/Account/LogIn?ReturnUrl=%2F,-1
https://popplanet.com.au/wp-admin/css/Login.htm,-1
http://popplanet.com.au/wp-admin/css/Login.htm,-1
http://secure03a-chasehelper.serveusers.com/web/auth/dashboard/overview/index/auth.php,-1
https://dawanasaiacademy.in/wp-includes/js/fx/c52376a1820e868235b1851b87492a39/login.php?access_token=jrIdUJKxoSCLYzoJNvSOk5WldlhFpixJKfWEZHcnzO9ynxia3bZngWJui09HjHr3XoHW5UkFJud72wi5&amp;sslmode=true,-1
http://www.mapadamente.com.br/anucios.php,-1
https://sastobazaar4u.com/wp-includes/customize/sbcglobal.net.htm,-1
https://promocaodescontao.com/home.php,-1
http://filedotard.yolasite.com/,-1
https://filedotard.yolasite.com/,-1
https://www.spaceexperts.co.in/public/ckeditor/ckeditor/samples/old/assets/update.php,-1
https://biistolsecurity.com,-1
https://hosting2024700.online.pro,-1
https://storage.cloud.google.com/prprhrhprc.appspot.com/index.htm#oncall-infra@eqiom.com,-1
https://app.aktifitypages2020.my.id/,-1
https://aktifitypages2020.my.id/,-1
http://betasusturkiyee.blogspot.com,-1
https://betasusturkiyee.blogspot.com/,-1
http://www.meduchet.com/crm/21138163051d1d676653c26.71326395install/paypaqu/customer_center/customer-IDPP00C934/myaccount/signin,-1
http://www.klik.am/wTSLl,-1
https://csgoxfarm.com/,-1
http://www.nikki.center/wp-content/irs/,-1
https://blufibras.com.br/dexprs/Dxpress/,-1
http://www.aomrottami.it/Wetransfer/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&amp%3bfid.18InboxLight.aspxn.1774256418&amp%3bfid.1r245964252813InboxLight94552_Product-email&amp%3bemail=office@cadis.bg,-1
http://aomrottami.it/Wetransfer/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&amp;fid.18InboxLight.aspxn.1774256418&amp;fid.1r245964252813InboxLight94552_Product-email&amp;email=office@cadis.bg,-1
https://csgoxbag.com/,-1
http://www.alpha-east.de/wp-folder/folder/nw//demp.php,-1
http://googlething-part-2.toast12.repl.co,-1
http://marantoptions.com.au/eba,-1
http://fitnessrace.com/help/paypal.com/thanks.php,-1
https://duniaanak.org/next/p0n7t8855adhijrgw8w3g339.php?&amp;email=vladimir@vladimircicovic.com,-1
https://share.hsforms.com/1OWoQghkBQDO-dfBLtGExeQ4g63f,-1
http://tny.sh/z1iOyHK,-1
http://noonasimo.cloudaccess.host/wp-content/uploads/2020/04/guide*/,-1
https://greenpoint.art.br/.well-known/pki-validation/checkpoint/login-submit,-1
https://mymsn0.yolasite.com/,-1
http://lachambredezoe.fr,-1
https://lachambredezoe.fr,-1
http://de.schweizerzahnarzt-management.eu/active.php,-1
https://hindmovie.cc/,-1
http://millenniaco-my.sharepoint.com/personal/vgibbs_mhmltd_com/_layouts/15/doc.aspx?sourcedoc={ec69f793-5e80-4ab9-ab2a-66e49de9b392}&amp;action=default&amp;slrid=dca0489f-f03b-b000-9fd0-1e171e182306&amp;originalpath=ahr0chm6ly9tawxszw5uawfjby1tes5zagfyzxbvaw50lmnvbs86bzovzy9wzxjzb25hbc92z2liynnfbwhtbhrkx2nvbs9fcfazywv5qvhybetxexbtnuozchm1suiwaw1pnk90znrqcdrpsnpmqmu0uhlrp3j0aw1lpujzclb1vkrnmtbn&amp;cid=0e1475ff-8901-48a8-aeae-660a9e5b5547,-1
http://bvbahealthypharmacy.com/,-1
https://www.therockacc.org/wp-admin/css/LOGINONLINE/success.php,-1
https://eurotel.ae/mm/box,-1
http://greenpoint.art.br/.well-known/pki-validation/checkpoint,-1
https://matrixpublishers.org/new/indexfile.php?email=johnagrant@prepaidlegal.com,-1
http://ghorana.com/wap/english%20newchn/newchn/,-1
https://protikdevelopers.com/.sa/jb/ak?ego=pclark@kerrygroup.com&amp;lionel=messi&amp;xavi=iniesta,-1
http://www.mystarholiday.com.my/public/link/Secure/alibaba/login.alibaba.com.php,-1
https://httpcolonforwardslashforwardslashwwwdotjenniferdanieldotcom.com/ae/page.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,-1
https://abreyalamz.cloudaccess.host/index2.php,-1
https://paypal.mattiasvaucher.com/,-1
http://paypal.mattiasvaucher.com/,-1
http://gabung-gruppwhattsapp18.port25.biz/,-1
http://gabungg-gruppwhattsapp18.ftp1.biz/,-1
https://dowwr.com/.sharepointdrvedrve/commmon/oauths/owa/enclosed_document/enclosed_document/jj.5drivezip/,-1
https://rplg.co/d3855d50,-1
http://abbasghorbani.com/wp-content/languages/plugins/ro/redirect-new.php,-1
http://ken.kulaklikdergisi.com/index.php?email=sales@optimus.co.th,-1
http://promocaodescontao.com/,-1
https://manuelaserrano.es/wp-includes/js/swfupload/mtb2020/redirect.html,-1
https://ficaemcasa-magalu.com/promocao.php,-1
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/ru/signin/,-1
https://3.empirecores.com/,-1
http://2000526.com/mb/index.html,-1
https://socialfanfollowers.com/wordpress/wp-includes/wellsfargo/home/myaccount/login/,-1
https://www.atefnet.com/js/calendar/login/customer_center/customer-IDPP00C699/myaccount/signin,-1
https://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin,-1
https://stroycenter.net/wp-content/upgrade/NetBanking/Login.htm,-1
http://aprenderparaser.com.br/signin,-1
http://madebrummi.com/,-1
http://sucursalbancolombiapesonal.com/,-1
https://iwalkrunrace.com/wp-includes/SimplePie/Content/Type/GRACE/?email=nobody@mycraftmail.com,-1
https://hosting2021623.online.pro,-1
https://dev.seatassignmate.net/latam/payment_onsite.php?data=OSJDiYvam7d2RdxBW6THtDnUSa386QBYQsC-YwclMVm8LSB47xP0KqlfoUSy7HwxZXHYfOJIuLss7Ja6pBQp40Ai7J-G2z1PnlajIVIwGEuiNWWlN5cowtkXv2KUfEkICym6Fp7HA3PAiakjTnRbWiH8iIBtQEAeuaIKxTFGos6sXUH9Vp7vBecr61ZCHGzTuSRm/NNXT-B7rQzYbZVhjkgLu-l6VKXfrHSg3QYh4x-rTQRALU9sjsVXoA2dYQf1paXOI6tv-KfZUVeHjC8wt7BrEPTefftPqzD7PLqWNtWrSt95pcgZ8DpQxbB0TwufbVxGM3ATv9O-6zpA2rst9H1JK5o327bNpZxiFRK0aozBO5JRcgmXDtReSEMC4cFuYS53Uv6KjhYVRZr6JxocUJfM9qJELpnjzTmqy9aqkjZAJJN-y0UzXTF7l/t8-B6tfq-/CQZGNe7giGvkz65oPJAF42tgLRm/NTT6nYO6wBNxBke84ydu75V6X1E6jwb3BLPk-VflwZ1q/qFaKJWXU0Aj8J9qDR/FHhKFhi/3q3MTnsjVLnJEweDaVKbhXT55UazUwZpX01H3QoUu2KS-9-sc4xFkY-CS16pqCpcbo3MchIxgJaMDZoK3zoUkhPYmH/PZ0L3oCENsib7eWrXpqMIDHnYBlhNEAkbLofw/EUnmu1m/kR-IANwkHTnG8vjE3RAtptQAjxOs61bU0S6ZTnUvTYBD4a86/Pmp20vo5xHFiHZGrABqv3uq-81pyj61C0Ru7UJ1fWdualOXOfWn-4RXptUKWAu6KHtCPMa3YSonYvn72ELNFUT1DVM7A7mA/NDikA/cZlx-nhMDS7BBXVSDczZN7ykk/3/nOsV67tS34E3WBYCITxTwB85L5-6CoJe/fylby-9/yL-RD75mBT3akWJQyT/udDJ9pZG6EJAR4tQs6OSLLnzyfMby5jhYlHYOweSf9SxYmVh-YnyRB/gWxb5ilpVFfc9-gED2EEOBe4Gh3TF-3ASEpXh5GoIs1g0dNP/T7j-QW8hXVp7iBT/nlckb1sYS5VLTOMW0yBB6aSEDA2lGj2fJcVFOcmyPxZW4hiFhiRwkz6/TymDECC9Lc1Apfk9/4ufNrcmTO436jvK3kWUd31ec48XexGg0j5-5l8xlS72A2fGl6eCWmlkGxPRgXsb6hcrPqYk3YdKLP3p-7vvR49lB0gxdhzSAhnf9VMqwt5FEJOrKBc7u3L4A5DtcQEeh77zA802AFctTanHfQDvU9TkhxCprviAqpv2IZiaXlh/aveleWsiHe04fre1dHxhBHpib-Q-WfeBizLr-WV3DYjeyFLgxyEGZ5HMOYW290E4waffLI0f/N7Nj6IYY4s9ucPJP51c-b/88snqv5OrD6bFPs/xjhqb365zaZKUS49ZHXesd3WwwX-Brhir58LAEJI49ZNQ170eNNdES9vsYRDa2L/DW8OiE/Ksvb4yDxcneI1Ny7XUvumJ0z1F6KamNaX6Fj4WdKBwOK5CG0t2wRRVfjuKiwSFeDKT7KYqCCXXAkm5okdoSZ2FLopAz6o9ZkSrqK5aFhZE=,-1
http://kidms.com/dev/wp-content/uploads/secure_images/products/old_images/DIR_106415,-1
http://www.kidms.com/dev/wp-content/uploads/secure_images/products/old_images/DIR_106415/,-1
http://eternityflooringcom-my.sharepoint.com/personal/selena_eternityflooring_com/_layouts/15/doc.aspx?sourcedoc={29a0efff-8f51-40d9-bcd9-4bcf8ae74f33}&amp;action=default&amp;slrid=6b27489f-b027-a000-cb27-3003139f9096&amp;originalpath=ahr0chm6ly9ldgvybml0ewzsb29yaw5ny29tlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl3nlbgvuyv9ldgvybml0ewzsb29yaw5nx2nvbs9fdl92b0nsumo5bef2tmxmejryblr6tujpogm4v1nqd3pvbetjlw41q3u3ukrbp3j0aw1lpv91atzqq2pmmtbn&amp;cid=1ad0104b-547c-477b-be5a-854c21f3580b,-1
http://www.principesdedeus.com.br/wp-includes/js/mtbonline,-1
http://192.207.202.2/,-1
http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=7927489f-2081-0000-4704-eb1a7ea7761d&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt0zeg04whlqzjewzw&amp;cid=69a9adbf-9a76-4925-abca-a25903c1383e,-1
http://ww17.login-appleid.apple.com.alert-wode.com/?fp=WVBq08AYIRz4RKehP1AqUjTiPy3q9nqMj840sdN9zZ2XteEsecBuMGxKGRhSeoqceFhUTBqmkpjUNDRlz8KYKKnk4j6WnBBCix/VpXZfjPB8Tf7v22XRnYVEnG39BAaIvvKxHP4MklmgKxfB7bUfR7dTXllWdD32mT7RLoE=&amp;prvtof=tFPLaJ5k4FWVNAB9C02zjiXHESMlZwmtjfjUwWSr/Cs=&amp;poru=fR6dcsLzfAMMnJs93nubS/6/XpK/03vZzvNFte5/Li4WI5Anu5EXbg9NyOYI028qMO21PB9zkImlB3UF5g==,-1
http://haileydemarrephotography.com/login/auth.php,-1
https://corporateimagegroup.com.glenfield.com.my/proposal/index.html,-1
https://work.jonwillchambers.co.uk/ri,-1
https://promohinotruck.com/wp-content/plugins/indexx/en-tk/xcp.php?email=nobody@mycraftmail.com,-1
https://tansus.co.uk/Us4cLNQXzIUZ8Ou/KBvE7Ux3SaqNovo/?email=nobody@mycraftmail.com,-1
http://paypal.ping0n.vip/,-1
http://osun.cz/cache/c/comcast.php,-1
https://rplg.co/17f98e80,-1
https://tcmedia.pt/remitdoc/login.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTc5MjgxMjI2NA==MTc5MjgxMjI2NA==&session=MTc5MjgxMjI2NA==MTc5MjgxMjI2NA==,-1
https://offer-cards.com/wp-admin/pucii/english%20newchn/newchn/?email=suat.altintas@dsmart.com.tr,-1
https://mokhtasr.net/assets/images/tim.it/tim/sms.html,-1
http://join-groub-whatsapp34.25u.com/,-1
https://krovstvo-tesarstvo.si/c_0x_m3s-cf3v/index.htm,-1
